dataset	run_id	subject_id	site	qc_status	fd	connectome_npz
ABIDE2	sub-28963_ses-1_task-rest_run-2	sub-28963	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28963_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28963_ses-1_task-rest_run-3	sub-28963	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28963_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28971_ses-1_task-rest_run-3	sub-28971	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28971_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28976_ses-1_task-rest_run-1	sub-28976	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28976_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28976_ses-1_task-rest_run-3	sub-28976	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28976_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28977_ses-1_task-rest_run-1	sub-28977	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28977_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28977_ses-1_task-rest_run-2	sub-28977	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28977_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28977_ses-1_task-rest_run-3	sub-28977	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28977_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28980_ses-1_task-rest_run-1	sub-28980	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28980_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28980_ses-1_task-rest_run-2	sub-28980	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28980_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28980_ses-1_task-rest_run-3	sub-28980	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28980_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28983_ses-1_task-rest_run-1	sub-28983	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28983_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28983_ses-1_task-rest_run-3	sub-28983	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28983_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28984_ses-1_task-rest_run-1	sub-28984	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28984_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28984_ses-1_task-rest_run-2	sub-28984	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28984_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28984_ses-1_task-rest_run-3	sub-28984	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28984_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28992_ses-1_task-rest_run-1	sub-28992	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28992_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28992_ses-1_task-rest_run-3	sub-28992	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28992_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28995_ses-1_task-rest_run-1	sub-28995	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28995_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28995_ses-1_task-rest_run-2	sub-28995	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28995_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28995_ses-1_task-rest_run-3	sub-28995	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28995_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28999_ses-1_task-rest_run-1	sub-28999	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28999_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28999_ses-1_task-rest_run-2	sub-28999	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28999_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-28999_ses-1_task-rest_run-3	sub-28999	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-28999_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29000_ses-1_task-rest_run-1	sub-29000	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29000_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29000_ses-1_task-rest_run-2	sub-29000	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29000_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29000_ses-1_task-rest_run-3	sub-29000	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29000_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29003_ses-1_task-rest_run-1	sub-29003	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29003_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29003_ses-1_task-rest_run-2	sub-29003	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29003_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29003_ses-1_task-rest_run-3	sub-29003	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29003_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29004_ses-1_task-rest_run-1	sub-29004	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29004_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29004_ses-1_task-rest_run-2	sub-29004	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29004_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29004_ses-1_task-rest_run-3	sub-29004	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29004_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29007_ses-1_task-rest_run-1	sub-29007	ABIDEII-BNI_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29007_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29010_ses-1_task-rest_run-1	sub-29010	ABIDEII-BNI_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29010_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29011_ses-1_task-rest_run-1	sub-29011	ABIDEII-BNI_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29011_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29013_ses-1_task-rest_run-1	sub-29013	ABIDEII-BNI_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29013_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29057_ses-1_task-rest_run-1	sub-29057	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29057_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29058_ses-1_task-rest_run-1	sub-29058	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29058_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29059_ses-1_task-rest_run-1	sub-29059	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29059_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29060_ses-1_task-rest_run-1	sub-29060	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29060_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29066_ses-1_task-rest_run-1	sub-29066	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29066_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29071_ses-1_task-rest_run-1	sub-29071	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29071_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29073_ses-1_task-rest_run-1	sub-29073	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29073_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29074_ses-1_task-rest_run-1	sub-29074	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29074_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29076_ses-1_task-rest_run-1	sub-29076	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29076_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29077_ses-1_task-rest_run-1	sub-29077	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29077_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29078_ses-1_task-rest_run-1	sub-29078	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29078_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29080_ses-1_task-rest_run-1	sub-29080	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29080_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29081_ses-1_task-rest_run-1	sub-29081	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29081_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29082_ses-1_task-rest_run-1	sub-29082	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29082_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29084_ses-1_task-rest_run-1	sub-29084	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29084_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29087_ses-1_task-rest_run-1	sub-29087	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29087_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29088_ses-1_task-rest_run-1	sub-29088	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29088_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29089_ses-1_task-rest_run-1	sub-29089	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29089_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29090_ses-1_task-rest_run-1	sub-29090	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29090_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29091_ses-1_task-rest_run-1	sub-29091	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29091_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29092_ses-1_task-rest_run-1	sub-29092	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29092_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29093_ses-1_task-rest_run-1	sub-29093	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29093_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29094_ses-1_task-rest_run-1	sub-29094	ABIDEII-ETH_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29094_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29096_ses-1_task-rest_run-1	sub-29096	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29096_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29099_ses-1_task-rest_run-1	sub-29099	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29099_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29103_ses-1_task-rest_run-1	sub-29103	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29103_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29104_ses-1_task-rest_run-1	sub-29104	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29104_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29105_ses-1_task-rest_run-1	sub-29105	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29105_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29106_ses-1_task-rest_run-1	sub-29106	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29106_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29107_ses-1_task-rest_run-1	sub-29107	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29107_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29111_ses-1_task-rest_run-1	sub-29111	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29111_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29112_ses-1_task-rest_run-1	sub-29112	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29112_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29113_ses-1_task-rest_run-1	sub-29113	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29113_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29114_ses-1_task-rest_run-1	sub-29114	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29114_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29115_ses-1_task-rest_run-1	sub-29115	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29115_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29116_ses-1_task-rest_run-1	sub-29116	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29116_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29117_ses-1_task-rest_run-1	sub-29117	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29117_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29118_ses-1_task-rest_run-1	sub-29118	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29118_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29119_ses-1_task-rest_run-1	sub-29119	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29119_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29120_ses-1_task-rest_run-1	sub-29120	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29120_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29121_ses-1_task-rest_run-1	sub-29121	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29121_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29122_ses-1_task-rest_run-1	sub-29122	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29122_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29123_ses-1_task-rest_run-1	sub-29123	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29123_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29124_ses-1_task-rest_run-1	sub-29124	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29124_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29127_ses-1_task-rest_run-1	sub-29127	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29127_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29128_ses-1_task-rest_run-1	sub-29128	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29128_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29129_ses-1_task-rest_run-1	sub-29129	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29129_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29130_ses-1_task-rest_run-1	sub-29130	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29130_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29131_ses-1_task-rest_run-1	sub-29131	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29131_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29132_ses-1_task-rest_run-1	sub-29132	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29132_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29133_ses-1_task-rest_run-1	sub-29133	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29133_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29135_ses-1_task-rest_run-1	sub-29135	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29135_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29136_ses-1_task-rest_run-1	sub-29136	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29136_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29137_ses-1_task-rest_run-1	sub-29137	ABIDEII-TCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29137_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29150_ses-1_task-rest_run-1	sub-29150	ABIDEII-NYU_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29150_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29151_ses-1_task-rest_run-1	sub-29151	ABIDEII-NYU_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29151_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29154_ses-1_task-rest_run-1	sub-29154	ABIDEII-NYU_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29154_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
